HotelID,City,Total Price (USD),Hotel Name,Region,Distance,Rating,Rating (Text),Price,Tax,Location,Breakfast,Availability
1,Bratislava,67,CHORS like a hotel - 1st World NFT Block & Art Capsule Hostel MetaCHORS,"Stare Mesto, Bratislava",0.6 km from downtown,8.5,Very Good,53,14,Location 9.4,FALSE,
2,Kotor,70,MAISON W,Kotor,1.4 km from downtown,9.3,Wonderful,57,,,FALSE,Only 1 left at this price on our site
3,Dubrovnik,73,Luxury Sea View Apartments,"Babin Kuk, Dubrovnik",3.6 km from downtown,9.4,Wonderful,73,,,FALSE,
4,Kotor,75,Iberostar Waves Slavija,Budva,16.5 km from Kotor,9.1,Wonderful,75,,,TRUE,Only 2 rooms left at this price on our site
5,Kotor,76,Casa del Sol Rozalija Luxury Rooms,Kotor,7.2 km from downtown,9.2,Wonderful,74,,,FALSE,Only 2 rooms left at this price on our site
6,Kotor,76,Moderna Luxury Apartments with HEATED pool,Tivat,6.9 km from Kotor,9.1,Wonderful,74,,,FALSE,Only 1 left at this price on our site
7,Kotor,84,C Group apartments,Kotor,1.7 km from downtown,9.5,Exceptional,82,,,TRUE,Only 1 left at this price on our site
8,Prague,87,Urban Creme,"Prague 1, Prague",1.2 km from downtown,8.5,Very Good,74,13,,FALSE,
9,Warsaw,87,Regent Warsaw Hotel,"Sródmiescie, Warsaw",2.8 km from downtown,8.3,Very Good,87,0,,FALSE,
10,Vienna,88,Apartment Dahlia Vienna,"09. Alsergrund, Vienna",2.3 km from downtown,8.4,Very Good,45,,,FALSE,Only 1 left at this price on our site
11,Prague,90,Mamaison Hotel Riverside Prague,"Prague 5, Prague",1.7 km from downtown,8.5,Very Good,77,13,,FALSE,
12,Ljubljana,99,Victoria Apartment,Ljubljana,4 km from downtown,8.5,Very Good,77,,,FALSE,
13,Prague,101,Occidental Praha Wilson,"Prague 1, Prague",1.1 km from downtown,8.6,Excellent,97,4,Location 9.6,FALSE,Only 3 rooms left at this price on our site
14,Prague,105,Ambassador Zlata Husa,"Prague 1, Prague",450 m from downtown,7.9,Good,94,11,Location 9.6,TRUE,
15,Prague,106,Grand Hotel Prague Towers - Czech Leading Hotels,"Prague 4, Prague",2.8 km from downtown,8.8,Excellent,106,0,,FALSE,
16,Dubrovnik,106,Royal Ariston Hotel,"Babin Kuk, Dubrovnik",4.6 km from downtown,8.9,Excellent,80,,,TRUE,
17,Warsaw,108,The Westin Warsaw,"Wola, Warsaw",1 km from downtown,9,Wonderful,100,8,Location 9.4,FALSE,
18,Riga,108,Pullman Riga Old Town,"City Center, Riga",300 m from downtown,8.6,Excellent,106,2,Location 9.5,FALSE,
19,Kotor,109,Montenegro Lodge,Tivat,2.8 km from Kotor,8.6,Excellent,109,,,TRUE,
20,Bratislava,110,Flora Cozy Apartment,"Nove Mesto, Bratislava",3.2 km from downtown,8,Very Good,73,37,,FALSE,Only 1 left at this price on our site
21,Prague,114,Eurostars Thalia,"Prague 1, Prague",0.7 km from downtown,8.8,Excellent,110,4,Location 9.6,FALSE,
22,Kotor,115,Hotel Gradska Cetinje,Cetinje,13.3 km from Kotor,9.2,Wonderful,113,,,TRUE,Only 2 rooms left at this price on our site
23,Lisbon,117,Eurostars Universal Lisboa,"Parque das Nacoes, Lisbon",6.5 km from downtown,8.7,Excellent,110,,,FALSE,
24,London,117,Eurostars Universal Lisboa,"Parque das Nacoes, Lisbon",6.5 km from downtown,8.7,Excellent,110,,,FALSE,
25,Bratislava,118,Vesna Convenient Apartment,"Ruzinov, Bratislava",4.3 km from downtown,8,Very Good,81,37,,FALSE,
26,Warsaw,118,Sofitel Warsaw Victoria,"Sródmiescie, Warsaw",1.2 km from downtown,8.9,Excellent,118,0,Location 9.6,FALSE,
27,Kotor,120,Sea Star Budva,Budva,18.1 km from Kotor,8.9,Excellent,116,,,TRUE,
28,Bratislava,120,Jarila Boutique Apartment,"Stare Mesto, Bratislava",1.8 km from downtown,8.3,Very Good,82,38,,FALSE,Only 1 left at this price on our site
29,Bratislava,122,Marrol's Boutique Hotel,"Stare Mesto, Bratislava",450 m from downtown,9.2,Wonderful,99,23,Location 9.5,FALSE,
30,Prague,122,Le Palais Art Hotel Prague,"Prague 2, Prague",2.2 km from downtown,8.7,Excellent,118,4,,TRUE,Only 3 rooms left at this price on our site
31,Warsaw,123,Renaissance Warsaw Airport Hotel,"Wlochy, Warsaw",6.8 km from downtown,9.1,Wonderful,114,9,Location 9.7,FALSE,
32,Kotor,124,Hotel Imperial Conference & Spa,Budva,16.8 km from Kotor,9.2,Wonderful,122,,,TRUE,Only 6 rooms left at this price on our site
33,Bratislava,129,Zora Exclusive Apartment,"Stare Mesto, Bratislava",1.3 km from downtown,8.6,Excellent,91,38,Location 9.5,FALSE,
34,Lisbon,130,VIP Grand Lisboa Hotel & Spa,"Avenidas Novas, Lisbon",3.3 km from downtown,7.8,Good,122,,,FALSE,
35,Warsaw,130,Sheraton Grand Warsaw,"Sródmiescie, Warsaw",1.1 km from downtown,9,Wonderful,120,10,Location 9.4,FALSE,Only 5 rooms left at this price on our site
36,London,130,VIP Grand Lisboa Hotel & Spa,"Avenidas Novas, Lisbon",3.3 km from downtown,7.8,Good,122,,,FALSE,
37,Riga,130,Grand Poet Hotel and SPA by Semarah,"City Center, Riga",0.5 km from downtown,9.3,Wonderful,124,6,Location 9.7,TRUE,
38,Prague,130,Grandior Hotel Prague,"Prague 1, Prague",1.1 km from downtown,8.7,Excellent,116,14,,FALSE,
39,Kotor,131,Boutique Hotel La Roche,Tivat,6 km from Kotor,9.4,Wonderful,128,,,TRUE,Only 2 rooms left at this price on our site
40,Vienna,132,Nadland Apartments B61,"21. Floridsdorf, Vienna",7 km from downtown,8.8,Excellent,132,,,FALSE,
41,Warsaw,133,Mamaison Le Regina Boutique Hotel,"Sródmiescie, Warsaw",2.7 km from downtown,9,Wonderful,133,0,Location 9.5,FALSE,
42,Prague,133,Hilton Prague Hotel,"Prague 8, Prague",1.5 km from downtown,8.1,Very Good,133,0,,FALSE,
43,Kotor,134,Galathea House,Kotor,3.9 km from downtown,10,Exceptional,134,,,TRUE,Only 1 left at this price on our site
44,Budapest,134,Kozmo Residences Budapest,"08. Józsefváros, Budapest",1.6 km from downtown,9.2,Wonderful,134,,,FALSE,Only 4 left at this price on our site
45,Warsaw,136,Nobu Hotel Warsaw,"Sródmiescie, Warsaw",0.7 km from downtown,9,Wonderful,136,0,Location 9.3,FALSE,
46,Budapest,136,Pullman Budapest,"06. Terézváros, Budapest",0.8 km from downtown,8.8,Excellent,136,,,FALSE,
47,Dubrovnik,137,Royal Princess Hotel,"Babin Kuk, Dubrovnik",4.4 km from downtown,9.1,Wonderful,104,,,TRUE,
48,Prague,137,Hotel BOOKQUET,"Prague 1, Prague",0.6 km from downtown,8.6,Excellent,133,4,Location 9.6,TRUE,Only 1 room left at this price on our site
49,Vienna,138,Nadland Apartment Wehlistrasse,"20. Brigittenau, Vienna",3.6 km from downtown,8.7,Excellent,138,,,FALSE,Only 2 left at this price on our site
50,Prague,139,Esplanade Hotel Prague,"Prague 1, Prague",1 km from downtown,8.3,Very Good,120,19,Location 9.4,FALSE,
51,Riga,139,Grand Palace Hotel - The Leading Hotels of the World,"City Center, Riga",200 m from downtown,9,Wonderful,124,15,Location 9.7,FALSE,
52,Prague,140,Hilton Prague Old Town,"Prague 1, Prague",0.8 km from downtown,8.3,Very Good,140,0,Location 9.4,FALSE,
53,Warsaw,141,"Radisson Collection Hotel, Warsaw","Sródmiescie, Warsaw",1 km from downtown,9.1,Wonderful,141,0,Location 9.3,FALSE,
54,Bratislava,142,Slavic Spacious Apartment,"Nove Mesto, Bratislava",3.2 km from downtown,8.5,Very Good,84,58,,FALSE,
55,Vienna,144,Viva La Vienna Apartments,"10. Favoriten, Vienna",4.2 km from downtown,9,Wonderful,83,,,FALSE,Only 1 left at this price on our site
56,Prague,144,Airport Luxury Apartment & Spa Prague,"Prague 6, Prague",7.6 km from downtown,9.8,Exceptional,144,0,,FALSE,Only 1 left at this price on our site
57,Vilnius,144,"Radisson Collection Astorija Hotel, Vilnius","Vilnius Old Town, Vilnius",1.1 km from downtown,9.1,Wonderful,140,,Location 9.8,FALSE,
58,Rome,145,La Griffe Hotel Roma,"Central Station, Rome",1.1 km from downtown,7.7,Good,132,13,,FALSE,
59,Prague,146,Jalta Boutique Hotel,"Prague 1, Prague",0.9 km from downtown,8.3,Very Good,142,4,Location 9.5,FALSE,
60,Bratislava,146,Sheraton Bratislava Hotel,Bratislava,1.1 km from downtown,8.6,Excellent,140,6,Location 9.3,FALSE,
61,Lisbon,148,TURIM Boulevard Hotel,"Santo Antonio, Lisbon",0.9 km from downtown,8.6,Excellent,148,,Location 9.6,FALSE,
62,London,148,TURIM Boulevard Hotel,"Santo Antonio, Lisbon",0.9 km from downtown,8.6,Excellent,148,,Location 9.6,FALSE,
63,Prague,148,Luxury Family Hotel Royal Palace,"Prague 1, Prague",1 km from downtown,7.6,Good,148,0,Location 9.3,FALSE,
64,Kotor,150,La Fleur Boutique Hotel,Tivat,6.1 km from Kotor,9.4,Wonderful,147,,,TRUE,
65,Prague,150,Grandium Hotel Prague,"Prague 1, Prague",0.8 km from downtown,8.7,Excellent,130,20,Location 9.5,FALSE,
66,Vilnius,151,Imperial Hotel & Restaurant,"Vilnius Old Town, Vilnius",1.2 km from downtown,8.9,Excellent,147,,Location 9.7,FALSE,
67,Lisbon,151,Eurostars Das Letras,"Santo Antonio, Lisbon",1.1 km from downtown,8.6,Excellent,143,,,FALSE,
68,London,151,Eurostars Das Letras,"Santo Antonio, Lisbon",1.1 km from downtown,8.6,Excellent,143,,,FALSE,
69,Lisbon,153,"The Editory Riverside Hotel, an Historic Hotel","Sao Vicente, Lisbon",1.5 km from downtown,8.5,Very Good,145,,,FALSE,Only 7 rooms left at this price on our site
70,London,153,"The Editory Riverside Hotel, an Historic Hotel","Sao Vicente, Lisbon",1.5 km from downtown,8.5,Very Good,145,,,FALSE,Only 7 rooms left at this price on our site
71,Vilnius,156,Relais & Châteaux Stikliai Hotel,"Vilnius Old Town, Vilnius",0.8 km from downtown,9.4,Wonderful,149,,Location 9.9,FALSE,
72,Warsaw,156,"InterContinental Warszawa, an IHG Hotel","Sródmiescie, Warsaw",0.5 km from downtown,9.1,Wonderful,156,0,Location 9.7,FALSE,
73,Budapest,157,Queen's Court Hotel & Residence,"07. Erzsébetváros, Budapest",0.9 km from downtown,9.2,Wonderful,157,,,FALSE,
74,Kotor,158,Boutique Hotel Astoria,"Kotor Old Town, Kotor",100 m from downtown,8.9,Excellent,158,,,TRUE,Only 6 rooms left at this price on our site
75,Prague,159,Hotel Hoffmeister,"Prague 1, Prague",1.1 km from downtown,8.6,Excellent,155,4,,TRUE,Only 5 rooms left at this price on our site
76,Budapest,161,Hilton Budapest,"01. Budavár, Budapest",1.8 km from downtown,8.8,Excellent,161,,Location 9.5,FALSE,
77,Ljubljana,161,"InterContinental - Ljubljana, an IHG Hotel","Ljubljana City Centre, Ljubljana",0.6 km from downtown,9,Wonderful,155,,,FALSE,
78,Vilnius,161,"Grand Hotel Vilnius, Curio Collection by Hilton","Vilnius Old Town, Vilnius",350 m from downtown,9.1,Wonderful,157,,Location 9.8,FALSE,
79,Dubrovnik,163,Royal Palm Hotel,"Babin Kuk, Dubrovnik",4.5 km from downtown,8.9,Excellent,157,,,TRUE,
80,Warsaw,163,"H15 Boutique Hotel, Warsaw, a Member of Design Hotels","Sródmiescie, Warsaw",0.5 km from downtown,9,Wonderful,163,0,Location 9.4,FALSE,
81,Budapest,163,"InterContinental Budapest, an IHG Hotel","05. Belváros - Lipótváros, Budapest",0.6 km from downtown,8.7,Excellent,163,,Location 9.7,FALSE,Only 6 rooms left at this price on our site
82,Amsterdam,163,Bilderberg Garden Hotel,"Oud Zuid, Amsterdam",2.7 km from downtown,7.8,Good,142,"1 night, 2 adults",,FALSE,
83,Prague,165,MN6 Luxury Suites by Adrez,"Prague 2, Prague",1.3 km from downtown,9,Wonderful,165,0,Location 9.5,FALSE,Only 1 left at this price on our site
84,London,166,Wine & Books Lisboa Hotel,"Ajuda, Lisbon",5.6 km from downtown,9.3,Wonderful,166,,,TRUE,
85,Lisbon,166,Wine & Books Lisboa Hotel,"Ajuda, Lisbon",5.6 km from downtown,9.3,Wonderful,166,,,TRUE,
86,Budapest,166,Áurea Ana Palace by Eurostars Hotel Company,"05. Belváros - Lipótváros, Budapest",1 km from downtown,9.2,Wonderful,166,,Location 9.6,FALSE,
87,Kotor,166,Splendid Conference & Spa Resort,Budva,17.7 km from Kotor,9.1,Wonderful,163,,,TRUE,
88,Bratislava,167,"Grand Hotel River Park, a Luxury Collection Hotel, Bratislava","Stare Mesto, Bratislava",1.4 km from downtown,9,Wonderful,160,7,,FALSE,
89,London,168,Hotel Real Palacio,"Avenidas Novas, Lisbon",2.3 km from downtown,8.1,Very Good,164,,,TRUE,
90,Vilnius,168,NARUTIS Hotel - Small Luxury Hotels of The World,"Vilnius Old Town, Vilnius",0.7 km from downtown,9,Wonderful,168,,Location 9.8,FALSE,
91,Lisbon,168,Hotel Real Palacio,"Avenidas Novas, Lisbon",2.3 km from downtown,8.1,Very Good,164,,,TRUE,
92,Prague,168,Radisson Blu Hotel Prague,"Prague 2, Prague",1.1 km from downtown,8.7,Excellent,164,4,,FALSE,
93,Kotor,168,Boutique Hotel & Spa Casa del Mare - Mediterraneo,Herceg-Novi,9.1 km from Kotor,9.5,Exceptional,165,,,TRUE,Only 2 rooms left at this price on our site
94,Vienna,169,"Andaz Vienna Am Belvedere, By Hyatt","10. Favoriten, Vienna",2.7 km from downtown,9,Wonderful,169,,,FALSE,Only 2 rooms left at this price on our site
95,Kotor,170,Hyatt Regency Kotor Bay Resort,Kotor,5.4 km from downtown,9,Wonderful,167,,,TRUE,
96,Prague,171,Three Storks,"Prague 1, Prague",1.2 km from downtown,9.1,Wonderful,167,4,Location 9.7,TRUE,Only 7 rooms left at this price on our site
97,Dubrovnik,171,Hotel Dubrovnik Palace,"Lapad, Dubrovnik",4.1 km from downtown,9.1,Wonderful,135,,,TRUE,
98,Lisbon,172,Browns Avenue Hotel,"Santo Antonio, Lisbon",1.1 km from downtown,9,Wonderful,164,,Location 9.3,FALSE,
99,Prague,172,Hotel General Old Town Prague,"Prague 5, Prague",2.1 km from downtown,9.1,Wonderful,172,0,,FALSE,Only 2 left at this price on our site
100,Riga,172,A22 Hotel,"City Center, Riga",1.5 km from downtown,9.5,Exceptional,170,2,Location 9.3,FALSE,Only 2 rooms left at this price on our site
101,London,172,Browns Avenue Hotel,"Santo Antonio, Lisbon",1.1 km from downtown,9,Wonderful,164,,Location 9.3,FALSE,
102,Budapest,172,Budapest Marriott Hotel,"05. Belváros - Lipótváros, Budapest",0.6 km from downtown,8.8,Excellent,172,,Location 9.7,FALSE,
103,Ljubljana,175,Grand Plaza Hotel & Congress Center,"Ljubljana City Centre, Ljubljana",0.6 km from downtown,9.1,Wonderful,160,,,TRUE,
104,Riga,175,Lettia Aparthotel,Jūrmala,18.1 km from Riga,9.1,Wonderful,175,0,Location 9.7,FALSE,Only 2 left at this price on our site
105,Vienna,175,Nadland Apartments B7,"02. Leopoldstadt, Vienna",1.3 km from downtown,8.2,Very Good,175,,,FALSE,Only 1 left at this price on our site
106,Lisbon,177,Áurea Museum by Eurostars Hotel Company,"Santa Maria Maior, Lisbon",0.9 km from downtown,8.9,Excellent,169,,Location 9.4,FALSE,
107,Prague,177,Almanac X Alcron Prague,"Prague 1, Prague",0.9 km from downtown,9.1,Wonderful,177,0,Location 9.6,FALSE,
108,London,177,Áurea Museum by Eurostars Hotel Company,"Santa Maria Maior, Lisbon",0.9 km from downtown,8.9,Excellent,169,,Location 9.4,FALSE,
109,Dubrovnik,179,Rixos Premium Dubrovnik,"Lapad, Dubrovnik",1.6 km from downtown,9.2,Wonderful,175,,,TRUE,
110,Budapest,179,Corinthia Budapest,"07. Erzsébetváros, Budapest",1 km from downtown,8.8,Excellent,179,,,FALSE,
111,Prague,180,COSMOPOLITAN Hotel Prague,"Prague 1, Prague",0.9 km from downtown,9,Wonderful,164,16,Location 9.4,FALSE,
112,Warsaw,182,Hotel Bellotto,"Sródmiescie, Warsaw",1.8 km from downtown,9.2,Wonderful,182,0,Location 9.8,FALSE,Only 3 rooms left at this price on our site
113,Vienna,182,Melia Vienna,"22. Donaustadt, Vienna",3.9 km from downtown,8.2,Very Good,182,,,FALSE,
114,Lisbon,182,Corinthia Lisbon,"Campolide, Lisbon",3.6 km from downtown,9,Wonderful,174,,,FALSE,
115,London,182,Corinthia Lisbon,"Campolide, Lisbon",3.6 km from downtown,9,Wonderful,174,,,FALSE,
116,Vienna,183,"InterContinental Wien, an IHG Hotel","03. Landstraße, Vienna",0.8 km from downtown,8.1,Very Good,183,,,FALSE,
117,Rome,183,The H'All Tailor Suite Roma,"Villa Borghese Parioli, Rome",2.1 km from downtown,7.7,Good,166,17,,TRUE,
118,Budapest,184,"Dorothea Hotel, Budapest, Autograph Collection","05. Belváros - Lipótváros, Budapest",500 m from downtown,9.1,Wonderful,184,,Location 9.8,FALSE,
119,Prague,185,Falkensteiner Boutique Hotel Prague,"Prague 1, Prague",0.9 km from downtown,9,Wonderful,181,4,Location 9.4,FALSE,
120,Amsterdam,186,Hilton Amsterdam,"Oud Zuid, Amsterdam",2.8 km from downtown,7.9,Good,165,"1 night, 2 adults",,FALSE,
121,Budapest,188,"Kimpton BEM Budapest, an IHG Hotel","02. Rózsadomb, Budapest",2.2 km from downtown,9.8,Exceptional,188,,Location 9.3,FALSE,
122,Warsaw,188,"Hotel Bristol, A Luxury Collection Hotel, Warsaw","Sródmiescie, Warsaw",1.5 km from downtown,9.2,Wonderful,174,14,Location 9.8,FALSE,Only 5 rooms left at this price on our site
123,Riga,191,Dome Hotel,"City Center, Riga",150 m from downtown,9.3,Wonderful,189,2,Location 9.8,TRUE,Only 1 room left at this price on our site
124,Switzerland,191,Royal Plaza Montreux,"Montreux City Centre, Montreux",,8,Very Good,191,,,FALSE,
125,Switzerland,192,Giardino Violetta,Lugano,,9.3,Wonderful,192,,,FALSE,
126,Amsterdam,197,Pestana Amsterdam Riverside,"De Pijp, Amsterdam",2.4 km from downtown,8.4,Very Good,174,"1 night, 2 adults",,FALSE,
127,London,199,Sofitel Lisbon Liberdade,"Santo Antonio, Lisbon",0.7 km from downtown,8.5,Very Good,191,,Location 9.6,FALSE,
128,Lisbon,199,Sofitel Lisbon Liberdade,"Santo Antonio, Lisbon",0.7 km from downtown,8.5,Very Good,191,,Location 9.6,FALSE,
129,Prague,199,Prague Marriott Hotel,"Prague 1, Prague",0.8 km from downtown,8.6,Excellent,174,25,Location 9.4,FALSE,
130,Lisbon,200,PortoBay Liberdade,"Santo Antonio, Lisbon",1.3 km from downtown,9,Wonderful,192,,Location 9.4,FALSE,
131,London,200,PortoBay Liberdade,"Santo Antonio, Lisbon",1.3 km from downtown,9,Wonderful,192,,Location 9.4,FALSE,
132,Budapest,200,"Verno House Budapest, Vignette Collection, an IHG Hotel","05. Belváros - Lipótváros, Budapest",0.7 km from downtown,9.4,Wonderful,200,,Location 9.8,FALSE,Only 1 room left at this price on our site
133,Budapest,201,Hotel Clark Budapest - Adults Only,"01. Budavár, Budapest",1.2 km from downtown,9.3,Wonderful,201,,Location 9.6,FALSE,
134,London,202,EPIC SANA Marquês Hotel,"Santo Antonio, Lisbon",1.7 km from downtown,9.2,Wonderful,194,,,FALSE,
135,Lisbon,202,EPIC SANA Marquês Hotel,"Santo Antonio, Lisbon",1.7 km from downtown,9.2,Wonderful,194,,,FALSE,
136,Dubrovnik,203,The Pucic Palace,"Old Town, Dubrovnik",100 m from downtown,8.8,Excellent,165,,,TRUE,
137,Bratislava,203,KLINGER Downtown Central City High Floor,"Ruzinov, Bratislava",1.9 km from downtown,9.3,Wonderful,197,6,Location 9.4,FALSE,
138,Budapest,205,Mystery Hotel Budapest,"06. Terézváros, Budapest",1.6 km from downtown,9.1,Wonderful,205,,,FALSE,
139,Warsaw,205,"Hotel Verte, Warsaw, Autograph Collection","Sródmiescie, Warsaw",2 km from downtown,9.3,Wonderful,205,0,Location 9.8,FALSE,
140,Budapest,208,Kozmo Hotel Suites & Spa - Small Luxury Hotels of the World,"08. Józsefváros, Budapest",1.6 km from downtown,9.4,Wonderful,208,,,FALSE,Only 7 rooms left at this price on our site
141,Lisbon,208,Iberostar Selection Lisboa,"Santo Antonio, Lisbon",1.6 km from downtown,8.4,Very Good,188,,,FALSE,
142,London,208,Iberostar Selection Lisboa,"Santo Antonio, Lisbon",1.6 km from downtown,8.4,Very Good,188,,,FALSE,
143,Oslo,209,Losby Gods Manor,Losby,13.9 km from Oslo,8.9,Excellent,209,,,TRUE,
144,Bratislava,210,Eurovea Apartments,Bratislava,1.1 km from downtown,9.2,Wonderful,203,7,Location 9.6,FALSE,Only 1 left at this price on our site
145,Warsaw,211,Hotel Warszawa,"Sródmiescie, Warsaw",0.7 km from downtown,9,Wonderful,211,0,Location 9.6,FALSE,
146,Kotor,211,Porto Palace,Tivat,6.6 km from Kotor,9.7,Exceptional,208,,,TRUE,Only 4 left at this price on our site
147,Copenhagen,212,Copenhagen Admiral Hotel,"Copenhagen Center, Copenhagen",1 km from downtown,8.6,Excellent,212,"1 night, 2 adults",Location 9.6,FALSE,
148,Switzerland,213,Renaissance Zurich Tower Hotel,"Escher Wyss, Zurich",,8,Very Good,213,,,FALSE,
149,London,215,Sheraton Lisboa Hotel & Spa,"Avenidas Novas, Lisbon",2.1 km from downtown,8.5,Very Good,207,,,FALSE,Only 5 rooms left at this price on our site
150,Lisbon,215,Sheraton Lisboa Hotel & Spa,"Avenidas Novas, Lisbon",2.1 km from downtown,8.5,Very Good,207,,,FALSE,Only 5 rooms left at this price on our site
151,Riga,216,Baltic Beach Hotel & SPA,Jūrmala,18.9 km from Riga,8.8,Excellent,216,0,Location 9.6,TRUE,
152,London,217,"InterContinental Lisbon, an IHG Hotel","Avenidas Novas, Lisbon",2 km from downtown,8.7,Excellent,209,,,FALSE,Only 6 rooms left at this price on our site
153,Lisbon,217,"InterContinental Lisbon, an IHG Hotel","Avenidas Novas, Lisbon",2 km from downtown,8.7,Excellent,209,,,FALSE,Only 6 rooms left at this price on our site
154,London,218,Hyatt Regency Lisbon,"Alcântara, Lisbon",4.3 km from downtown,8.5,Very Good,189,,,FALSE,
155,Kotor,218,Maestral Resort & Casino,Sveti Stefan,20.2 km from Kotor,9.3,Wonderful,215,,,TRUE,
156,Lisbon,218,Hyatt Regency Lisbon,"Alcântara, Lisbon",4.3 km from downtown,8.5,Very Good,189,,,FALSE,
157,Oslo,219,Hotel Bristol,"Oslo City Centre, Oslo",200 m from downtown,9,Wonderful,219,,,TRUE,
158,Lisbon,220,Pestana Palace Lisboa Hotel & National Monument - The Leading Hotels of the World,"Alcântara, Lisbon",4.3 km from downtown,8.9,Excellent,200,,,TRUE,
159,Oslo,220,Grand Hotel Oslo,"Oslo City Centre, Oslo",50 m from downtown,8.1,Very Good,220,,,FALSE,
160,London,220,Pestana Palace Lisboa Hotel & National Monument - The Leading Hotels of the World,"Alcântara, Lisbon",4.3 km from downtown,8.9,Excellent,200,,,TRUE,
161,Rome,220,Hotel Caravita,"Pantheon, Rome",400 m from downtown,8.8,Excellent,200,20,Location 9.7,FALSE,
162,Bratislava,222,SKY PARK Central City Downtown,"Stare Mesto, Bratislava",1.3 km from downtown,9,Wonderful,215,7,Location 9.7,FALSE,
