HotelID,City,Total Price (USD),Hotel Name,Region,Distance,Rating,Rating (Text),Price,Tax,Location,Breakfast,Availability
163,Copenhagen,222,"Radisson Collection Royal Hotel, Copenhagen","Copenhagen Center, Copenhagen",1.1 km from downtown,8.6,Excellent,222,"1 night, 2 adults",Location 9.6,FALSE,
164,Amsterdam,224,The Diamond Amsterdam,"Amsterdam City Center, Amsterdam",1.2 km from downtown,9.1,Wonderful,200,"1 night, 2 adults",Location 9.9,FALSE,
165,Budapest,224,Kempinski Hotel Corvinus Budapest,"05. Belváros - Lipótváros, Budapest",250 m from downtown,9.1,Wonderful,224,,Location 9.8,FALSE,Only 5 rooms left at this price on our site
166,Lisbon,227,EPIC SANA Lisboa Hotel,"Santo Antonio, Lisbon",2 km from downtown,9.3,Wonderful,206,,,FALSE,
167,London,227,EPIC SANA Lisboa Hotel,"Santo Antonio, Lisbon",2 km from downtown,9.3,Wonderful,206,,,FALSE,
168,Riga,229,Royal SPA & Hotel Resort,"City Center, Riga",2 km from downtown,8.5,Very Good,227,2,,TRUE,Only 5 rooms left at this price on our site
169,Lisbon,229,138 Liberdade Hotel,"Santo Antonio, Lisbon",0.7 km from downtown,9,Wonderful,229,,Location 9.7,TRUE,
170,London,229,138 Liberdade Hotel,"Santo Antonio, Lisbon",0.7 km from downtown,9,Wonderful,229,,Location 9.7,TRUE,
171,Vienna,230,SO/ Vienna,"02. Leopoldstadt, Vienna",0.6 km from downtown,8.9,Excellent,230,,Location 9.6,FALSE,Only 7 rooms left at this price on our site
172,Vilnius,230,"Hotel Pacai, Vilnius, a Member of Design Hotels","Vilnius Old Town, Vilnius",0.9 km from downtown,9.5,Exceptional,226,,Location 9.9,FALSE,
173,Lisbon,234,Altis Grand Hotel,"Santo Antonio, Lisbon",1.2 km from downtown,8.6,Excellent,213,,,FALSE,
174,London,234,Altis Grand Hotel,"Santo Antonio, Lisbon",1.2 km from downtown,8.6,Excellent,213,,,FALSE,
175,Copenhagen,234,Copenhagen Marriott Hotel,"Copenhagen Center, Copenhagen",1.2 km from downtown,8,Very Good,234,"1 night, 2 adults",,FALSE,
176,Vienna,235,Steigenberger Hotel Herrenhof,"01. Innere Stadt, Vienna",0.6 km from downtown,8.8,Excellent,235,,Location 9.8,FALSE,
177,Kotor,237,The Chedi Luštica Bay,Tivat,9.8 km from Kotor,9.4,Wonderful,214,,,TRUE,
178,Lisbon,237,Martinhal Lisbon Oriente,"Parque das Nacoes, Lisbon",6.4 km from downtown,9.5,Exceptional,229,,,FALSE,
179,London,237,Martinhal Lisbon Oriente,"Parque das Nacoes, Lisbon",6.4 km from downtown,9.5,Exceptional,229,,,FALSE,
180,Switzerland,240,Otium-Oberhofen,Oberhofen am Thunersee,,8.9,Excellent,240,,,FALSE,Only 1 left at this price on our site
181,Budapest,242,"Párisi Udvar Hotel Budapest, part of Hyatt","05. Belváros - Lipótváros, Budapest",450 m from downtown,9.2,Wonderful,242,,Location 9.6,FALSE,
182,Vienna,246,Le Méridien Vienna,"01. Innere Stadt, Vienna",0.8 km from downtown,8.4,Very Good,240,,Location 9.5,FALSE,Only 5 rooms left at this price on our site
183,Lisbon,247,MYRIAD by SANA Hotels,"Parque das Nacoes, Lisbon",7.9 km from downtown,9.2,Wonderful,225,,Location 9.4,FALSE,
184,London,247,MYRIAD by SANA Hotels,"Parque das Nacoes, Lisbon",7.9 km from downtown,9.2,Wonderful,225,,Location 9.4,FALSE,
185,Paris,248,Hotel Square,"16th arr., Paris",5.4 km from downtown,8.1,Very Good,225,23,,FALSE,Only 2 rooms left at this price on our site
186,Copenhagen,251,NH Collection Copenhagen,"Christianshavn, Copenhagen",0.8 km from downtown,9,Wonderful,251,"1 night, 2 adults",Location 9.3,FALSE,
187,Copenhagen,253,Villa Copenhagen,"Vesterbro, Copenhagen",1.1 km from downtown,8.7,Excellent,253,"1 night, 2 adults",,FALSE,
188,Copenhagen,254,71 Nyhavn Hotel,"Copenhagen Center, Copenhagen",0.9 km from downtown,8.8,Excellent,254,"1 night, 2 adults",Location 9.8,FALSE,
189,Amsterdam,255,Hyatt Regency Amsterdam,"Amsterdam City Center, Amsterdam",1.8 km from downtown,8.4,Very Good,229,"1 night, 2 adults",,FALSE,
190,Amsterdam,256,Amsterdam Marriott Hotel,"Oud West, Amsterdam",1.5 km from downtown,8,Very Good,230,"1 night, 2 adults",Location 9.3,FALSE,Only 5 rooms left at this price on our site
191,Amsterdam,257,"Kimpton De Witt Amsterdam, an IHG Hotel","Amsterdam City Center, Amsterdam",0.5 km from downtown,8.6,Excellent,228,"1 night, 2 adults",Location 9.4,FALSE,
192,Lisbon,262,"Altis Belem Hotel & Spa, a Member of Design Hotels","Belem, Lisbon",6.6 km from downtown,8.9,Excellent,254,,Location 9.3,TRUE,
193,London,262,"Altis Belem Hotel & Spa, a Member of Design Hotels","Belem, Lisbon",6.6 km from downtown,8.9,Excellent,254,,Location 9.3,TRUE,
194,Switzerland,262,Renaissance Lucerne Hotel,"Old Town, Lucerne",,8.1,Very Good,262,,,FALSE,
195,Switzerland,262,"The Hotel Lucerne, Autograph Collection","Old Town, Lucerne",,7.9,Good,262,,,FALSE,Only 5 left at this price on our site
196,Oslo,262,Sommerro,"Frogner, Oslo",1.1 km from downtown,8.9,Excellent,262,,,TRUE,
197,Lisbon,263,Palácio Ludovice Wine Experience Hotel,"Misericordia, Lisbon",400 m from downtown,9.3,Wonderful,255,,Location 9.7,FALSE,
198,London,263,Palácio Ludovice Wine Experience Hotel,"Misericordia, Lisbon",400 m from downtown,9.3,Wonderful,255,,Location 9.7,FALSE,
199,Vienna,265,Vienna Marriott Hotel,"01. Innere Stadt, Vienna",0.5 km from downtown,8.5,Very Good,265,,Location 9.4,FALSE,Only 5 rooms left at this price on our site
200,Kotor,269,Regent Porto Montenegro & Residences,Tivat,6.4 km from Kotor,9.4,Wonderful,243,,,TRUE,Only 6 rooms left at this price on our site
201,Budapest,271,W Budapest,"06. Terézváros, Budapest",0.6 km from downtown,9.3,Wonderful,271,,Location 9.8,FALSE,Only 5 rooms left at this price on our site
202,Rome,275,Grand Hotel Palace Rome,"Via Veneto, Rome",1.4 km from downtown,8.3,Very Good,254,21,,FALSE,
203,Lisbon,276,Santiago de Alfama - Boutique Hotel,"Santa Maria Maior, Lisbon",0.8 km from downtown,9.4,Wonderful,268,,Location 9.7,FALSE,Only 1 room left at this price on our site
204,Lisbon,276,Palácio do Governador - Lisbon Hotel & Spa,"Belem, Lisbon",6.9 km from downtown,9.2,Wonderful,268,,Location 9.4,TRUE,
205,London,276,Palácio do Governador - Lisbon Hotel & Spa,"Belem, Lisbon",6.9 km from downtown,9.2,Wonderful,268,,Location 9.4,TRUE,
206,London,276,Santiago de Alfama - Boutique Hotel,"Santa Maria Maior, Lisbon",0.8 km from downtown,9.4,Wonderful,268,,Location 9.7,FALSE,Only 1 room left at this price on our site
207,Budapest,277,"Matild Palace, a Luxury Collection Hotel","05. Belváros - Lipótváros, Budapest",0.6 km from downtown,9.5,Exceptional,277,,Location 9.8,FALSE,
208,Budapest,280,Anantara New York Palace Budapest - A Leading Hotel of the World,"07. Erzsébetváros, Budapest",1.1 km from downtown,9.3,Wonderful,280,,,FALSE,
209,London,280,The Vintage Hotel & Spa Lisbon,"Santo Antonio, Lisbon",1.2 km from downtown,9,Wonderful,272,,,FALSE,
210,Lisbon,280,The Vintage Hotel & Spa Lisbon,"Santo Antonio, Lisbon",1.2 km from downtown,9,Wonderful,272,,,FALSE,
211,Amsterdam,281,Grand Hotel Amrâth Amsterdam,"Amsterdam City Center, Amsterdam",0.8 km from downtown,7.8,Good,273,"1 night, 2 adults",,FALSE,
212,Kotor,281,Merit Starlit Hotel & Residences,Budva,17.1 km from Kotor,9.7,Exceptional,278,,,TRUE,
213,London,282,Altis Avenida Hotel,"Santa Maria Maior, Lisbon",200 m from downtown,9.2,Wonderful,278,,Location 9.8,FALSE,
214,Kotor,282,Lazure Hotel & Marina,Herceg-Novi,17.7 km from Kotor,9.6,Exceptional,279,,,TRUE,Only 1 room left at this price on our site
215,Lisbon,282,Altis Avenida Hotel,"Santa Maria Maior, Lisbon",200 m from downtown,9.2,Wonderful,278,,Location 9.8,FALSE,
216,Copenhagen,285,Boutique Hotel Herman K,"Copenhagen Center, Copenhagen",200 m from downtown,8.8,Excellent,285,"1 night, 2 adults",Location 9.8,FALSE,
217,London,288,The One Palácio da Anunciada,"Arroios, Lisbon",400 m from downtown,8.9,Excellent,280,,Location 9.6,FALSE,Only 1 room left at this price on our site
218,Ljubljana,288,JUNGLE Wellness Apartment,Trzin,10.7 km from Ljubljana,9.9,Exceptional,288,,,FALSE,
219,Lisbon,288,The One Palácio da Anunciada,"Arroios, Lisbon",400 m from downtown,8.9,Excellent,280,,Location 9.6,FALSE,Only 1 room left at this price on our site
220,Switzerland,291,Beau Rivage Hotel,Neuchâtel,,8.7,Excellent,291,,,FALSE,
221,Paris,292,Toureifelchampselysee,"16th arr., Paris",5.1 km from downtown,8.1,Very Good,230,62,Location 9.3,FALSE,Only 1 left at this price on our site
222,Rome,292,"Palazzo Montemartini Rome, A Radisson Collection Hotel","Central Station, Rome",1.7 km from downtown,8.2,Very Good,271,21,,FALSE,
223,Rome,294,NH Collection Palazzo Cinquecento,"Central Station, Rome",1.7 km from downtown,8.7,Excellent,273,21,,FALSE,
224,Rome,294,Monastero dei Santi,"Trionfale, Rome",4 km from downtown,9.4,Wonderful,279,15,,FALSE,
225,Vienna,295,The Guesthouse Vienna,"01. Innere Stadt, Vienna",0.5 km from downtown,9.2,Wonderful,295,,Location 9.9,FALSE,Only 5 rooms left at this price on our site
226,Lisbon,295,Montebelo Vista Alegre Lisboa Chiado Hotel,"Misericordia, Lisbon",0.6 km from downtown,9.2,Wonderful,287,,Location 9.7,TRUE,Only 3 rooms left at this price on our site
227,London,295,Montebelo Vista Alegre Lisboa Chiado Hotel,"Misericordia, Lisbon",0.6 km from downtown,9.2,Wonderful,287,,Location 9.7,TRUE,Only 3 rooms left at this price on our site
228,Riga,295,Grand Hotel Kempinski Riga,"City Center, Riga",400 m from downtown,9.4,Wonderful,293,2,Location 9.8,FALSE,
229,Amsterdam,296,"The College Hotel Amsterdam, Autograph Collection","Oud Zuid, Amsterdam",2.3 km from downtown,8.2,Very Good,266,"1 night, 2 adults",,FALSE,Only 5 rooms left at this price on our site
230,Lisbon,297,"Memmo Príncipe Real, a Member of Design Hotels","Santo Antonio, Lisbon",0.7 km from downtown,9,Wonderful,289,,Location 9.6,FALSE,Only 3 rooms left at this price on our site
231,London,297,Art Legacy Hotel Baixa-Chiado,"Santa Maria Maior, Lisbon",300 m from downtown,9.4,Wonderful,289,,Location 9.9,TRUE,Only 7 rooms left at this price on our site
232,London,297,"Memmo Príncipe Real, a Member of Design Hotels","Santo Antonio, Lisbon",0.7 km from downtown,9,Wonderful,289,,Location 9.6,FALSE,Only 3 rooms left at this price on our site
233,Lisbon,297,Art Legacy Hotel Baixa-Chiado,"Santa Maria Maior, Lisbon",300 m from downtown,9.4,Wonderful,289,,Location 9.9,TRUE,Only 7 rooms left at this price on our site
234,Ljubljana,299,Zlata Ladjica Boutique Hotel,"Ljubljana City Centre, Ljubljana",350 m from downtown,9.8,Exceptional,293,,,TRUE,
235,Vienna,300,Hotel Topazz & Lamée,"01. Innere Stadt, Vienna",200 m from downtown,8.5,Very Good,300,,Location 9.7,FALSE,Only 6 rooms left at this price on our site
236,Venice,300,NH Collection Grand Hotel Palazzo Dei Dogi,"Cannaregio, Venice",1.5 km from downtown,8.5,Very Good,300,,,FALSE,
237,Amsterdam,301,NH Collection Amsterdam Barbizon Palace,"Amsterdam City Center, Amsterdam",0.6 km from downtown,8.3,Very Good,270,"1 night, 2 adults",Location 9.4,FALSE,
238,Amsterdam,304,Pillows Grand Boutique Hotel Maurits at the Park - Small Luxury Hotels,"Oost, Amsterdam",2.2 km from downtown,9.4,Wonderful,273,"1 night, 2 adults",,FALSE,Only 5 rooms left at this price on our site
239,Vienna,308,rooms by wolfensson,"01. Innere Stadt, Vienna",350 m from downtown,9.7,Exceptional,308,,Location 10,FALSE,Only 1 left at this price on our site
240,Lisbon,309,Raw Culture Art & Lofts Bairro Alto,"Misericordia, Lisbon",400 m from downtown,9.5,Exceptional,301,,Location 9.5,TRUE,Only 2 left at this price on our site
241,London,309,Raw Culture Art & Lofts Bairro Alto,"Misericordia, Lisbon",400 m from downtown,9.5,Exceptional,301,,Location 9.5,TRUE,Only 2 left at this price on our site
242,London,312,Sublime Lisboa,"Avenidas Novas, Lisbon",2 km from downtown,9.3,Wonderful,304,,,TRUE,Only 3 rooms left at this price on our site
243,Lisbon,312,Sublime Lisboa,"Avenidas Novas, Lisbon",2 km from downtown,9.3,Wonderful,304,,,TRUE,Only 3 rooms left at this price on our site
244,Lisbon,314,Pousada de Lisboa - Small Luxury Hotels Of The World,"Santa Maria Maior, Lisbon",0.7 km from downtown,9,Wonderful,306,,Location 9.8,FALSE,Only 6 rooms left at this price on our site
245,London,314,Pousada de Lisboa - Small Luxury Hotels Of The World,"Santa Maria Maior, Lisbon",0.7 km from downtown,9,Wonderful,306,,Location 9.8,FALSE,Only 6 rooms left at this price on our site
246,Amsterdam,317,Hotel Okura Amsterdam – The Leading Hotels of the World,"De Pijp, Amsterdam",2.7 km from downtown,8.8,Excellent,284,"1 night, 2 adults",,FALSE,
247,Switzerland,318,Ferienwohnung Isabella,Ascona,,9,Wonderful,318,,,FALSE,Only 1 left at this price on our site
248,Paris,318,Hôtel Paris Bastille Boutet - MGallery,"11th arr., Paris",2.4 km from downtown,8.1,Very Good,295,23,,FALSE,Only 1 left at this price on our site
249,London,321,Hotel Avenida Palace,"Santa Maria Maior, Lisbon",200 m from downtown,9.4,Wonderful,313,,Location 9.9,TRUE,Only 2 rooms left at this price on our site
250,Lisbon,321,Hotel Avenida Palace,"Santa Maria Maior, Lisbon",200 m from downtown,9.4,Wonderful,313,,Location 9.9,TRUE,Only 2 rooms left at this price on our site
251,Paris,321,Maison Albar - Le Diamond,"8th arr., Paris",2.9 km from downtown,8.7,Excellent,298,23,,FALSE,
252,Switzerland,323,Grand Hotel National Luzern,"Old Town, Lucerne",,8.6,Excellent,323,,,FALSE,Only 5 rooms left at this price on our site
253,Budapest,324,"The Ritz-Carlton, Budapest","05. Belváros - Lipótváros, Budapest",200 m from downtown,9.2,Wonderful,324,,Location 9.8,FALSE,Only 5 rooms left at this price on our site
254,Rome,327,"Rome Cavalieri, A Waldorf Astoria Hotel","Trionfale, Rome",4 km from downtown,8.9,Excellent,306,21,,FALSE,
255,Vienna,328,DO&CO Hotel Vienna,"01. Innere Stadt, Vienna",150 m from downtown,8.4,Very Good,328,,Location 9.8,FALSE,Only 5 rooms left at this price on our site
256,Venice,329,Villa Franceschi Hotel & Resort,Mira,15.7 km from Venice,9.3,Wonderful,329,,,TRUE,Only 1 room left at this price on our site
257,Switzerland,329,La Colombe Boutique Hotel,Zug,,8.6,Excellent,329,,,FALSE,Only 5 left at this price on our site
258,Oslo,336,The Thief,"Frogner, Oslo",1.2 km from downtown,8.8,Excellent,336,,,TRUE,
259,Rome,336,Parco dei Principi Grand Hotel & SPA,"Villa Borghese Parioli, Rome",2.5 km from downtown,8.6,Excellent,315,21,,FALSE,
260,Paris,338,Large studio eiffel tower lacoste,"16th arr., Paris",6.3 km from downtown,9,Wonderful,205,133,Location 9.8,FALSE,
261,Switzerland,338,The Onya Resort & Spa,Bellwald,,9,Wonderful,338,,,TRUE,Only 2 rooms left at this price on our site
262,Vienna,339,"Hotel Bristol, a Luxury Collection Hotel, Vienna","01. Innere Stadt, Vienna",0.7 km from downtown,9.1,Wonderful,339,,Location 9.8,FALSE,
263,Paris,346,Escale Sur Seine,"16th arr., Paris",8.2 km from downtown,8.7,Excellent,344,2,,FALSE,Only 1 left at this price on our site
264,Kotor,349,Oak Leaf Residences,Budva,19.8 km from Kotor,9.9,Exceptional,346,,,FALSE,Only 4 left at this price on our site
265,Kotor,349,Dukley Hotel & Resort,Budva,17.4 km from Kotor,9.3,Wonderful,346,,,TRUE,Only 4 rooms left at this price on our site
266,Switzerland,350,Résidence Les Sources des Alpes,Leukerbad,,8.8,Excellent,350,,,TRUE,Only 1 left at this price on our site
267,Rome,351,Hotel Via Veneto,"Via Veneto, Rome",1.5 km from downtown,8.1,Very Good,330,21,,FALSE,Only 2 rooms left at this price on our site
268,Paris,353,Maison Albar- Le Champs-Elysées,"8th arr., Paris",4.4 km from downtown,8.2,Very Good,329,24,Location 9.4,FALSE,
269,Venice,354,Excess Venice Boutique Hotel & Private Spa - Adults Only,"Dorsoduro, Venice",1.4 km from downtown,8.8,Excellent,354,,,FALSE,Only 1 room left at this price on our site
270,London,356,Corpo Santo Lisbon Historical Hotel,"Misericordia, Lisbon",0.8 km from downtown,9.4,Wonderful,348,,Location 9.6,TRUE,Only 3 rooms left at this price on our site
271,Lisbon,356,Corpo Santo Lisbon Historical Hotel,"Misericordia, Lisbon",0.8 km from downtown,9.4,Wonderful,348,,Location 9.6,TRUE,Only 3 rooms left at this price on our site
272,Switzerland,357,Hotel Palafitte,Neuchâtel,,9,Wonderful,357,,,FALSE,
273,Switzerland,357,Lausanne Palace,"Lausanne Center, Lausanne",,9.1,Wonderful,357,,,FALSE,
274,Switzerland,357,FIVE Zurich - Luxury City Resort,"Wiedikon, Zurich",,8.7,Excellent,357,,,FALSE,
275,Vienna,360,The Leo Grand,"01. Innere Stadt, Vienna",200 m from downtown,9.3,Wonderful,360,,Location 9.9,FALSE,Only 5 rooms left at this price on our site
276,Paris,363,Hôtel Le Ballu,"9th arr., Paris",3.3 km from downtown,9.2,Wonderful,340,23,Location 9.3,FALSE,Only 7 rooms left at this price on our site
277,Kotor,372,One&Only Portonovi,Herceg-Novi,14.2 km from Kotor,9.5,Exceptional,370,,,TRUE,
278,London,372,Tivoli Avenida Liberdade Lisboa – A Leading Hotel of the World,"Santo Antonio, Lisbon",1.1 km from downtown,8.6,Excellent,343,,Location 9.6,FALSE,
279,Vienna,372,The Amauris Vienna - Relais & Châteaux,"01. Innere Stadt, Vienna",0.8 km from downtown,9.5,Exceptional,372,,Location 9.8,FALSE,
280,Lisbon,372,Tivoli Avenida Liberdade Lisboa – A Leading Hotel of the World,"Santo Antonio, Lisbon",1.1 km from downtown,8.6,Excellent,343,,Location 9.6,FALSE,
281,Kotor,373,Portonovi Resort,Herceg-Novi,14 km from Kotor,9.3,Wonderful,370,,,TRUE,
282,Switzerland,374,Zurich Marriott Hotel,"Unterstrass, Zurich",,8,Very Good,374,,,FALSE,Only 5 rooms left at this price on our site
283,Paris,374,Hotel de Nell,"9th arr., Paris",1.9 km from downtown,8.4,Very Good,351,23,,FALSE,Only 2 rooms left at this price on our site
284,Vienna,376,Grand Hotel Wien,"01. Innere Stadt, Vienna",0.7 km from downtown,8.8,Excellent,376,,Location 9.7,FALSE,
285,Switzerland,376,Grand Hotel du Lac - Relais & Châteaux,Vevey,,9,Wonderful,376,,,FALSE,
286,Vienna,377,Anantara Palais Hansen Vienna,"01. Innere Stadt, Vienna",0.9 km from downtown,8.5,Very Good,367,,,FALSE,
287,Switzerland,379,Hotel Splendide Royal,"Lugano City-Centre, Lugano",,8.8,Excellent,379,,,FALSE,
288,Switzerland,380,Royal Savoy Hotel & Spa,Lausanne,,9.2,Wonderful,380,,,FALSE,
289,Amsterdam,383,Tivoli Doelen Amsterdam Hotel,"Amsterdam City Center, Amsterdam",0.6 km from downtown,8.6,Excellent,344,"1 night, 2 adults",Location 9.6,FALSE,Only 1 room left at this price on our site
290,Vienna,383,Hotel Sans Souci Wien,"07. Neubau, Vienna",1.3 km from downtown,9.4,Wonderful,383,,Location 9.6,FALSE,Only 6 rooms left at this price on our site
291,Rome,385,"Hotel Indigo Rome - St. George, an IHG Hotel","Navona, Rome",1.4 km from downtown,8.9,Excellent,364,21,Location 9.4,FALSE,
292,Lisbon,385,Olissippo Lapa Palace – The Leading Hotels of the World,"Estrela, Lisbon",2.3 km from downtown,9.4,Wonderful,385,,,TRUE,
293,London,385,Olissippo Lapa Palace – The Leading Hotels of the World,"Estrela, Lisbon",2.3 km from downtown,9.4,Wonderful,385,,,TRUE,
294,Oslo,386,Hotel Continental,"Oslo City Centre, Oslo",300 m from downtown,8.9,Excellent,386,,,TRUE,
295,Amsterdam,387,W Amsterdam,"Amsterdam City Center, Amsterdam",200 m from downtown,7.5,Good,347,"1 night, 2 adults",,FALSE,Only 5 rooms left at this price on our site
296,Switzerland,387,Platinum - Luxury Suite,Massagno,,8.4,Very Good,387,,,FALSE,
297,Rome,389,"Radisson Collection Hotel, Roma Antica","Pantheon, Rome",300 m from downtown,9.1,Wonderful,368,21,Location 9.6,FALSE,Only 3 rooms left at this price on our site
298,Vienna,389,"The Ritz-Carlton, Vienna","01. Innere Stadt, Vienna",0.7 km from downtown,9,Wonderful,389,,Location 9.5,FALSE,
299,Switzerland,390,Hotel Schweizerhof Bern & Spa,"Rotes Quartier, Bern",,8.9,Excellent,390,,,FALSE,
300,London,396,Hotel Valverde Lisboa - Relais & Chateaux,"Santo Antonio, Lisbon",0.8 km from downtown,8.8,Excellent,388,,Location 9.6,TRUE,Only 5 rooms left at this price on our site
301,Lisbon,396,Hotel Valverde Lisboa - Relais & Chateaux,"Santo Antonio, Lisbon",0.8 km from downtown,8.8,Excellent,388,,Location 9.6,TRUE,Only 5 rooms left at this price on our site
302,Switzerland,398,Villa Principe Leopoldo,Lugano,,9.1,Wonderful,398,,,TRUE,Only 1 left at this price on our site
303,Paris,403,Renaissance Paris Republique Hotel & Spa,"10th arr., Paris",1.5 km from downtown,8.3,Very Good,380,23,,FALSE,Only 5 rooms left at this price on our site
304,Paris,404,Magnifique T4 proche Proche Arc de Triomphe et Champs Elysées,"17th arr., Paris",5 km from downtown,9,Wonderful,352,52,Location 10,FALSE,
305,Amsterdam,405,"Andaz Amsterdam, Prinsengracht, By Hyatt","Amsterdam City Center, Amsterdam",0.9 km from downtown,8.8,Excellent,363,"1 night, 2 adults",Location 9.5,FALSE,Only 7 rooms left at this price on our site
306,Lisbon,407,The Lumiares Hotel & Spa - Small Luxury Hotels Of The World,"Misericordia, Lisbon",450 m from downtown,9.1,Wonderful,376,,Location 9.5,FALSE,
307,London,407,The Lumiares Hotel & Spa - Small Luxury Hotels Of The World,"Misericordia, Lisbon",450 m from downtown,9.1,Wonderful,376,,Location 9.5,FALSE,
308,Switzerland,410,Swiss Hotel Apartments - Lugano,Lugano,,9,Wonderful,410,,,FALSE,Only 5 left at this price on our site
309,London,414,Martinhal Lisbon Chiado,"Misericordia, Lisbon",0.6 km from downtown,9.2,Wonderful,406,,Location 9.6,FALSE,Only 4 left at this price on our site
