HotelID,City,Total Price (USD),Hotel Name,Region,Distance,Rating,Rating (Text),Price,Tax,Location,Breakfast,Availability
310,Lisbon,414,Martinhal Lisbon Chiado,"Misericordia, Lisbon",0.6 km from downtown,9.2,Wonderful,406,,Location 9.6,FALSE,Only 4 left at this price on our site
311,Lisbon,414,Bairro Alto Hotel,"Misericordia, Lisbon",0.5 km from downtown,9.2,Wonderful,406,,Location 9.7,TRUE,
312,Rome,414,"Sina Bernini Bristol, Autograph Collection","Trevi, Rome",1.1 km from downtown,8.3,Very Good,393,21,Location 9.4,FALSE,
313,London,414,Bairro Alto Hotel,"Misericordia, Lisbon",0.5 km from downtown,9.2,Wonderful,406,,Location 9.7,TRUE,
314,Paris,414,La Maison Champs Elysées,"8th arr., Paris",3.3 km from downtown,7.9,Good,391,23,Location 9.3,FALSE,Only 6 rooms left at this price on our site
315,Copenhagen,414,"Nobis Hotel Copenhagen, a Member of Design Hotels™","Copenhagen Center, Copenhagen",0.8 km from downtown,8.3,Very Good,414,"1 night, 2 adults",,FALSE,
316,Rome,415,"Aleph Rome Hotel, Curio Collection By Hilton","Via Veneto, Rome",1.2 km from downtown,8.5,Very Good,394,21,,FALSE,
317,Amsterdam,417,Pulitzer Amsterdam,"Amsterdam City Center, Amsterdam",0.7 km from downtown,8.8,Excellent,374,"1 night, 2 adults",Location 9.6,FALSE,
318,Amsterdam,418,Anantara Grand Hotel Krasnapolsky Amsterdam,"Amsterdam City Center, Amsterdam",100 m from downtown,8.8,Excellent,375,"1 night, 2 adults",Location 9.7,FALSE,
319,Rome,421,Casa Monti Roma,"Rione Monti, Rome",0.8 km from downtown,9.8,Exceptional,400,21,Location 9.8,TRUE,Only 5 rooms left at this price on our site
320,Paris,422,Hôtel Bel Ami,"6th arr., Paris",1.4 km from downtown,8.7,Excellent,366,56,Location 9.7,FALSE,
321,Switzerland,428,"Neues Schloss Privat Hotel Zurich, Autograph Collection","Enge, Zurich",,8.2,Very Good,428,,,FALSE,Only 6 rooms left at this price on our site
322,Warsaw,431,Raffles Europejski Warsaw,"Sródmiescie, Warsaw",1.4 km from downtown,9.5,Exceptional,431,0,Location 9.8,FALSE,Only 7 rooms left at this price on our site
323,Paris,432,Hôtel Pont Royal Paris,"7th arr., Paris",1.8 km from downtown,8.3,Very Good,409,23,Location 9.4,FALSE,Only 7 rooms left at this price on our site
324,Paris,434,La Clef Tour Eiffel Paris by The Crest Collection,"16th arr., Paris",4.7 km from downtown,7.8,Good,411,23,,FALSE,
325,Venice,434,Hotel Metropole Venezia,"Castello, Venice",0.5 km from downtown,8.7,Excellent,434,,Location 9.6,FALSE,
326,Paris,435,"Le Metropolitan Paris Tour Eiffel, a Tribute Portfolio Hotel","16th arr., Paris",5.1 km from downtown,7.2,Good,412,23,,FALSE,Only 5 rooms left at this price on our site
327,Kotor,436,Boutique Hotel Vissi d'Arte,Budva,16.9 km from Kotor,10,Exceptional,436,,,TRUE,Only 5 left at this price on our site
328,Rome,437,Baglioni Hotel Regina - The Leading Hotels of the World,"Via Veneto, Rome",1.4 km from downtown,9.1,Wonderful,416,21,Location 9.4,TRUE,
329,Paris,439,"InterContinental Paris Champs Elysées Etoile, an IHG Hotel","8th arr., Paris",4.2 km from downtown,7.8,Good,416,23,,FALSE,Only 3 rooms left at this price on our site
330,Switzerland,439,Steigenberger Icon Grandhotel Belvédère,Davos,,8.8,Excellent,439,,,TRUE,
331,Paris,440,Hôtel Napoleon Paris,"8th arr., Paris",4.4 km from downtown,8.6,Excellent,417,23,Location 9.6,FALSE,
332,Paris,440,L'Hôtel du Collectionneur Paris,"8th arr., Paris",4 km from downtown,8.5,Very Good,417,23,Location 9.3,FALSE,
333,Paris,441,Hotel Parister & Spa,"9th arr., Paris",2.1 km from downtown,8.3,Very Good,418,23,,FALSE,
334,Paris,444,Molitor Hôtel & Spa Paris - MGallery Collection,"16th arr., Paris",7.1 km from downtown,8.5,Very Good,421,23,,FALSE,
335,Rome,444,Bio Hotel Raphael - Relais & Châteaux,"Navona, Rome",1 km from downtown,8.5,Very Good,404,40,Location 9.7,TRUE,
336,Switzerland,446,Hôtel de la Cigogne,"Downtown, Geneva",,8.6,Excellent,446,,,FALSE,
337,Rome,446,"The Pantheon Iconic Rome Hotel, Autograph Collection","Pantheon, Rome",0.6 km from downtown,8.7,Excellent,387,59,Location 9.6,FALSE,Only 5 rooms left at this price on our site
338,Amsterdam,448,Sofitel Legend The Grand Amsterdam,"Amsterdam City Center, Amsterdam",250 m from downtown,8.9,Excellent,402,"1 night, 2 adults",Location 9.5,FALSE,Only 7 rooms left at this price on our site
339,Switzerland,449,Hôtel Des Trois Couronnes & Spa - The Leading Hotels of the World,Vevey,,9.1,Wonderful,449,,,FALSE,Only 6 rooms left at this price on our site
340,Paris,451,Hôtel Alfred Sommier,"8th arr., Paris",2.6 km from downtown,8.4,Very Good,428,23,Location 9.4,FALSE,
341,Paris,452,Le Damantin Hôtel & Spa,"8th arr., Paris",3.3 km from downtown,8.6,Excellent,429,23,Location 9.4,FALSE,
342,Switzerland,453,"InterContinental Genève, an IHG Hotel","Petit-Saconnex / Servette, Geneva",,8.6,Excellent,453,,,FALSE,
343,Switzerland,455,AlpenGold Hotel Davos,Davos,,8.7,Excellent,455,,,FALSE,
344,Paris,455,Hotel Montalembert,"7th arr., Paris",1.7 km from downtown,8.9,Excellent,397,58,Location 9.6,FALSE,
345,Rome,457,Hotel Splendide Royal - The Leading Hotels of the World,"Via Veneto, Rome",1.4 km from downtown,8.9,Excellent,436,21,,FALSE,Only 4 rooms left at this price on our site
346,Switzerland,459,Le Mirador Resort & Spa,Vevey,,9.1,Wonderful,459,,,FALSE,Only 3 rooms left at this price on our site
347,Rome,465,Corso 281 Luxury Suites,"Pantheon, Rome",150 m from downtown,8.4,Very Good,410,55,Location 9.5,TRUE,
348,Venice,471,Ca' Bonfadini Historic Experience,"Cannaregio, Venice",1.7 km from downtown,9.1,Wonderful,471,,,TRUE,
349,Rome,473,Harry's Bar Trevi Hotel & Restaurant,"Trevi, Rome",0.5 km from downtown,9.3,Wonderful,452,21,Location 9.7,TRUE,Only 3 rooms left at this price on our site
350,Paris,476,Maison Albar - Le Vendome,"9th arr., Paris",2.1 km from downtown,8.7,Excellent,453,23,Location 9.3,FALSE,
351,Paris,477,Renaissance Paris Vendome Hotel,"1st arr., Paris",1.9 km from downtown,7,Good,454,23,Location 9.3,FALSE,Only 5 rooms left at this price on our site
352,Switzerland,478,Hotel Schweizerhof Luzern,"Old Town, Lucerne",,9.1,Wonderful,478,,,FALSE,
353,Paris,479,Hotel Montaigne,"8th arr., Paris",3.6 km from downtown,7.6,Good,456,23,Location 9.6,FALSE,Only 3 rooms left at this price on our site
354,Vienna,480,Vienna Stay Apartments Tabor 1020,"02. Leopoldstadt, Vienna",1.4 km from downtown,8.6,Excellent,408,,,FALSE,Only 2 left at this price on our site
355,Switzerland,481,Hotel Alden Splügenschloss Zürich - Leonardo Limited Edition,"Enge, Zurich",,8.6,Excellent,481,,,FALSE,Only 4 left at this price on our site
356,Vienna,483,"Hotel Imperial, a Luxury Collection Hotel, Vienna","01. Innere Stadt, Vienna",0.8 km from downtown,9.3,Wonderful,483,,Location 9.8,FALSE,Only 5 rooms left at this price on our site
357,Paris,483,La Clef Louvre Paris by The Crest Collection,"1st arr., Paris",1.4 km from downtown,8.4,Very Good,460,23,Location 9.6,FALSE,
358,Budapest,486,Aria Hotel Budapest by Library Hotel Collection,"05. Belváros - Lipótváros, Budapest",350 m from downtown,9.6,Exceptional,486,,Location 9.9,FALSE,Only 3 rooms left at this price on our site
359,Paris,486,Hotel de Montesquieu,"8th arr., Paris",3.7 km from downtown,8.9,Excellent,463,23,Location 9.3,FALSE,Only 3 left at this price on our site
360,Paris,487,Fraser Suites Le Claridge Champs-Elysées,"8th arr., Paris",3.7 km from downtown,7.9,Good,464,23,Location 9.5,FALSE,
361,Rome,487,Grand Hotel Plaza,"Spagna, Rome",1.1 km from downtown,7.5,Good,466,21,Location 9.5,FALSE,
362,Paris,491,Castille Paris – Starhotels Collezione,"1st arr., Paris",2.2 km from downtown,8.5,Very Good,468,23,Location 9.7,FALSE,
363,Rome,493,Hotel Locarno,"Spagna, Rome",1.7 km from downtown,9.3,Wonderful,472,21,Location 9.7,TRUE,Only 2 rooms left at this price on our site
364,Venice,495,Palazzina Grassi,"San Marco, Venice",0.8 km from downtown,9.2,Wonderful,495,,Location 9.3,TRUE,
365,Paris,495,Hyatt Paris Madeleine,"8th arr., Paris",2.8 km from downtown,8.7,Excellent,472,23,,FALSE,Only 7 rooms left at this price on our site
366,Paris,502,LUXURY FLAT WITH PRIVATE ROOFTOP - Paris 18,"18th arr., Paris",3.5 km from downtown,8,Very Good,411,91,,FALSE,Only 1 left at this price on our site
367,Paris,502,Villa Marquis Member of Meliá Collection,"8th arr., Paris",3.6 km from downtown,8.6,Excellent,479,23,Location 9.5,FALSE,Only 7 rooms left at this price on our site
368,Rome,503,The First Musica,"Vaticano Prati, Rome",1.5 km from downtown,9.2,Wonderful,482,21,Location 9.3,FALSE,Only 7 rooms left at this price on our site
369,Paris,505,Le Cinq Codet,"7th arr., Paris",3.2 km from downtown,8.8,Excellent,482,23,,FALSE,
370,Paris,507,Majestic Hotel Spa - Champs Elysées,"16th arr., Paris",4.5 km from downtown,8.2,Very Good,484,23,,FALSE,Only 7 rooms left at this price on our site
371,Paris,509,Sofitel Paris Baltimore Tour Eiffel,"16th arr., Paris",4.7 km from downtown,8.1,Very Good,486,23,,FALSE,
372,Paris,510,La Clef Champs-Élysées Paris by The Crest Collection,"8th arr., Paris",4.1 km from downtown,8.3,Very Good,487,23,Location 9.4,FALSE,
373,Paris,512,Sofitel Paris Arc De Triomphe,"8th arr., Paris",4.2 km from downtown,8.6,Excellent,489,23,,FALSE,Only 7 rooms left at this price on our site
374,Paris,512,Sofitel Le Scribe Paris Opera,"9th arr., Paris",2.2 km from downtown,8.5,Very Good,489,23,Location 9.5,FALSE,Only 7 rooms left at this price on our site
375,London,514,Torel Palace Lisbon,"Arroios, Lisbon",450 m from downtown,9.1,Wonderful,477,,Location 9.3,TRUE,
376,Lisbon,514,Torel Palace Lisbon,"Arroios, Lisbon",450 m from downtown,9.1,Wonderful,477,,Location 9.3,TRUE,
377,Riga,514,TB Palace Hotel & SPA,Jūrmala,18.6 km from Riga,9.7,Exceptional,514,0,Location 9.9,TRUE,Only 2 left at this price on our site
378,Paris,515,Hotel La Villa Saint Germain Des Prés,"6th arr., Paris",1.3 km from downtown,9.5,Exceptional,492,23,Location 9.9,FALSE,Only 1 room left at this price on our site
379,Paris,520,Hôtel De Sers Champs Elysées Paris,"8th arr., Paris",3.9 km from downtown,8.4,Very Good,459,61,Location 9.5,FALSE,Only 6 rooms left at this price on our site
380,Venice,525,Hilton Molino Stucky Venice,"Giudecca, Venice",1.6 km from downtown,8.3,Very Good,525,,,FALSE,Only 6 rooms left at this price on our site
381,Switzerland,527,Swiss Hotel Apartments - Interlaken,"Central Interlaken, Interlaken",,9.2,Wonderful,527,,,FALSE,Only 3 left at this price on our site
382,Venice,527,Ca' Sagredo Hotel,"Cannaregio, Venice",0.8 km from downtown,8.4,Very Good,527,,Location 9.3,FALSE,Only 1 room left at this price on our site
383,Switzerland,527,Chalet RoyAlp Hôtel & Spa,Villars-sur-Ollon,,8.9,Excellent,527,,,TRUE,Only 5 rooms left at this price on our site
384,Switzerland,531,Precise Tale Seehof Davos,Davos,,8.4,Very Good,531,,,TRUE,Only 1 room left at this price on our site
385,Paris,531,Monsieur George Hotel & Spa - Champs-Elysées,"8th arr., Paris",4 km from downtown,9,Wonderful,508,23,Location 9.6,FALSE,Only 1 room left at this price on our site
386,Paris,534,Juliana Hotel Paris,"7th arr., Paris",3.5 km from downtown,8.6,Excellent,511,23,Location 9.3,FALSE,
387,Switzerland,535,"Grand Hotel Belvedere, a Beaumier Hotel",Wengen,,10,Exceptional,535,,,TRUE,
388,Paris,536,Hotel Marignan Champs-Elysées,"8th arr., Paris",3.5 km from downtown,8.6,Excellent,513,23,Location 9.7,FALSE,
389,Rome,536,Elizabeth Unique Hotel | a Member of Design Hotels™,"Spagna, Rome",1.3 km from downtown,9.1,Wonderful,515,21,Location 9.6,TRUE,Only 1 room left at this price on our site
390,Switzerland,537,Hôtel Métropole Genève,"Downtown, Geneva",,8.1,Very Good,537,,,FALSE,
391,Switzerland,537,Swiss Luxury Apartments,"Paquis, Geneva",,9.4,Wonderful,537,,,FALSE,Only 2 left at this price on our site
392,Rome,540,W Rome,"Via Veneto, Rome",1.3 km from downtown,9.1,Wonderful,519,21,Location 9.3,TRUE,Only 2 rooms left at this price on our site
393,Paris,540,"Kimpton - St Honoré Paris, an IHG Hotel","2nd arr., Paris",2.1 km from downtown,8.5,Very Good,517,23,Location 9.6,FALSE,Only 6 rooms left at this price on our site
394,Paris,544,"InterContinental Paris Le Grand, an IHG Hotel","9th arr., Paris",2.2 km from downtown,8.6,Excellent,521,23,Location 9.5,FALSE,Only 6 rooms left at this price on our site
395,Venice,544,"Radisson Collection Hotel, Palazzo Nani Venice","Cannaregio, Venice",1.6 km from downtown,9.3,Wonderful,544,,,TRUE,Only 4 rooms left at this price on our site
396,Paris,544,SO/ Paris Hotel,"4th arr., Paris",1.1 km from downtown,9,Wonderful,521,23,,FALSE,Only 7 rooms left at this price on our site
397,Switzerland,549,Panorama Resort & Spa,Feusisberg,,9,Wonderful,549,,,TRUE,
398,Switzerland,549,Grand Hôtel du Golf & Palace,Crans-Montana,,6.6,Review score,549,,,TRUE,Only 5 rooms left at this price on our site
399,Amsterdam,550,The Dylan Amsterdam - The Leading Hotels of the World,"Amsterdam City Center, Amsterdam",0.7 km from downtown,9.2,Wonderful,511,"1 night, 2 adults",Location 9.7,FALSE,
400,Paris,553,La Fantaisie,"9th arr., Paris",2.2 km from downtown,9.3,Wonderful,530,23,Location 9.3,FALSE,
401,Rome,555,"The Westin Excelsior, Rome","Via Veneto, Rome",1.4 km from downtown,7.7,Good,486,69,,FALSE,Only 7 rooms left at this price on our site
402,Rome,558,The First Dolce - Preferred Hotels & Resorts,"Spagna, Rome",1.3 km from downtown,9.5,Exceptional,537,21,Location 9.8,FALSE,Only 2 rooms left at this price on our site
403,Rome,558,The First Arte - Preferred Hotels & Resorts,"Spagna, Rome",1.5 km from downtown,9.1,Wonderful,537,21,Location 9.6,FALSE,Only 4 rooms left at this price on our site
404,Paris,560,Renaissance Paris Arc de Triomphe Hotel,"17th arr., Paris",4.6 km from downtown,8.1,Very Good,537,23,Location 9.3,FALSE,Only 5 rooms left at this price on our site
405,Paris,560,Majestic Apartments Champs Elysées,"16th arr., Paris",4.5 km from downtown,7.3,Good,538,22,,FALSE,
406,Rome,561,Hotel Palazzo Manfredi – Small Luxury Hotels of the World,"Rione Monti, Rome",1.2 km from downtown,8.6,Excellent,540,21,Location 9.5,FALSE,Only 1 left at this price on our site
407,Rome,561,"InterContinental Rome Ambasciatori Palace, an IHG Hotel","Via Veneto, Rome",1.3 km from downtown,8.8,Excellent,540,21,,FALSE,Only 5 rooms left at this price on our site
408,Paris,562,Hotel Hana,"2nd arr., Paris",1.8 km from downtown,8.9,Excellent,539,23,Location 9.3,FALSE,Only 7 rooms left at this price on our site
409,Rome,564,NH Collection Roma Fori Imperiali,"Trevi, Rome",200 m from downtown,8.9,Excellent,543,21,Location 9.7,FALSE,
410,Paris,568,Sofitel Paris Le Faubourg,"8th arr., Paris",2.5 km from downtown,8.4,Very Good,545,23,Location 9.6,FALSE,Only 7 rooms left at this price on our site
411,Amsterdam,571,De L’Europe Amsterdam – The Leading Hotels of the World,"Amsterdam City Center, Amsterdam",0.6 km from downtown,8.9,Excellent,512,"1 night, 2 adults",Location 9.7,FALSE,Only 6 rooms left at this price on our site
412,Switzerland,573,Hotel Schweizerhof Zürich,"Zurich Old Town - City Center, Zurich",,8.9,Excellent,573,,,FALSE,
413,London,576,Verride Palácio Santa Catarina,"Misericordia, Lisbon",0.8 km from downtown,9.3,Wonderful,568,,Location 9.6,TRUE,Only 1 room left at this price on our site
414,Lisbon,576,Verride Palácio Santa Catarina,"Misericordia, Lisbon",0.8 km from downtown,9.3,Wonderful,568,,Location 9.6,TRUE,Only 1 room left at this price on our site
415,Switzerland,579,Hôtel Les Armures,"Downtown, Geneva",,9.2,Wonderful,579,,,FALSE,
416,Switzerland,582,Beau-Rivage Palace,Lausanne,,9.4,Wonderful,582,,,FALSE,
417,Lisbon,584,"The Ivens, Autograph Collection","Santa Maria Maior, Lisbon",450 m from downtown,9.3,Wonderful,576,,Location 9.8,FALSE,
418,London,584,"The Ivens, Autograph Collection","Santa Maria Maior, Lisbon",450 m from downtown,9.3,Wonderful,576,,Location 9.8,FALSE,
419,Paris,589,L'Hôtel,"6th arr., Paris",1.2 km from downtown,8.6,Excellent,566,23,Location 9.7,FALSE,Only 2 rooms left at this price on our site
420,Paris,589,Manolita Paris,"18th arr., Paris",3.3 km from downtown,9.3,Wonderful,566,23,Location 9.3,FALSE,Only 1 room left at this price on our site
421,Rome,589,Hotel d’Inghilterra Roma – Starhotels Collezione,"Spagna, Rome",1 km from downtown,9.5,Exceptional,568,21,Location 9.9,FALSE,
422,Paris,591,Hotel Bowmann,"8th arr., Paris",3.2 km from downtown,8.8,Excellent,568,23,,FALSE,
423,Rome,591,DOM Hotel Roma - Preferred Hotels & Resorts,"Navona, Rome",1.3 km from downtown,8.6,Excellent,570,21,,FALSE,Only 3 rooms left at this price on our site
424,Switzerland,602,Hotel Bellevue Palace Bern,"Old City of Bern, Bern",,9.1,Wonderful,602,,,FALSE,
425,Switzerland,602,Blonay Garden Apartment - Swiss Hotel Apartments,Blonay,,8,Very Good,602,,,FALSE,Only 1 left at this price on our site
426,Switzerland,603,Hotel Flüela Davos - The Unbound Collection by Hyatt,Davos,,8.9,Excellent,603,,,TRUE,Only 2 left at this price on our site
427,Switzerland,604,Fairmont Le Montreux Palace,"Montreux City Centre, Montreux",,8.8,Excellent,604,,,FALSE,Only 7 rooms left at this price on our site
428,Paris,606,La Demeure Montaigne,"8th arr., Paris",3.7 km from downtown,9.1,Wonderful,583,23,Location 9.7,FALSE,Only 6 rooms left at this price on our site
429,Switzerland,606,La Réserve Genève Hotel & Spa,Geneva,,8.9,Excellent,606,,,FALSE,
430,Budapest,606,Four Seasons Hotel Gresham Palace Budapest,"05. Belváros - Lipótváros, Budapest",0.7 km from downtown,9.3,Wonderful,606,,Location 9.8,FALSE,
431,Paris,608,Paris Marriott Champs Elysees Hotel,"8th arr., Paris",3.8 km from downtown,7.4,Good,585,23,Location 9.3,FALSE,Only 3 rooms left at this price on our site
432,Paris,612,Pavillon Faubourg Saint-Germain & Spa,"7th arr., Paris",1.5 km from downtown,8.9,Excellent,589,23,Location 9.5,FALSE,Only 2 rooms left at this price on our site
433,Venice,620,Sina Centurion Palace,"Dorsoduro, Venice",0.5 km from downtown,8.7,Excellent,620,,Location 9.4,TRUE,Only 4 rooms left at this price on our site
434,Copenhagen,620,Hotel Sanders,"Copenhagen Center, Copenhagen",0.5 km from downtown,8.8,Excellent,620,"1 night, 2 adults",Location 9.8,FALSE,
435,Rome,623,Palazzo Ripetta,"Spagna, Rome",1.5 km from downtown,9.5,Exceptional,602,21,Location 9.8,FALSE,
436,Switzerland,625,Villars Palace,Villars-sur-Ollon,,9.2,Wonderful,625,,,TRUE,Only 5 rooms left at this price on our site
437,Paris,630,Hôtel Regina Louvre,"1st arr., Paris",1.6 km from downtown,8.9,Excellent,607,23,Location 9.8,FALSE,Only 5 rooms left at this price on our site
438,Paris,630,"Le Dokhan's Paris Arc de Triomphe, a Tribute Portfolio Hotel","16th arr., Paris",4.9 km from downtown,7.2,Good,607,23,,FALSE,Only 2 rooms left at this price on our site
439,Switzerland,631,Romantik Hotel Schweizerhof,Grindelwald,,8.4,Very Good,631,,,TRUE,
440,Paris,632,"Hôtel de Berri Champs-Élysées, a Luxury Collection Hotel","8th arr., Paris",3.8 km from downtown,8.6,Excellent,609,23,Location 9.5,FALSE,Only 7 rooms left at this price on our site
441,Paris,632,Hôtel Lancaster Paris Champs-Elysées,"8th arr., Paris",3.9 km from downtown,8.8,Excellent,609,23,Location 9.6,FALSE,
442,Switzerland,637,"Hotel President Wilson, a Luxury Collection Hotel, Geneva","Paquis, Geneva",,8.4,Very Good,637,,,FALSE,Only 5 rooms left at this price on our site
443,Rome,638,Maalot Roma - Small Luxury Hotels of the World,"Trevi, Rome",0.5 km from downtown,9.7,Exceptional,617,21,Location 9.7,TRUE,Only 6 rooms left at this price on our site
444,Switzerland,638,Lenkerhof gourmet spa resort - Relais & Châteaux,Lenk,,9,Wonderful,638,,,TRUE,Only 1 room left at this price on our site
445,Paris,639,Hôtel Madame Rêve,"1st arr., Paris",1.1 km from downtown,9,Wonderful,616,23,Location 9.5,FALSE,
446,Paris,644,Hôtel San Régis,"8th arr., Paris",3.3 km from downtown,8.9,Excellent,621,23,Location 9.6,FALSE,Only 4 rooms left at this price on our site
447,Venice,648,Violino d'Oro Venezia,"San Marco, Venice",250 m from downtown,9.6,Exceptional,648,,Location 9.9,TRUE,Only 2 rooms left at this price on our site
448,Switzerland,653,"Mandarin Oriental Palace, Luzern",Lucerne,,9.2,Wonderful,653,,,FALSE,
449,Paris,653,"Hôtel du Louvre, in The Unbound Collection by Hyatt","1st arr., Paris",1.4 km from downtown,8.8,Excellent,630,23,Location 9.7,FALSE,
450,Amsterdam,653,Conservatorium Hotel,"Oud Zuid, Amsterdam",1.9 km from downtown,9,Wonderful,586,"1 night, 2 adults",Location 9.4,FALSE,Only 6 rooms left at this price on our site
451,Switzerland,656,Arosa Kulm Hotel & Alpin Spa,Arosa,,8.8,Excellent,656,,,TRUE,Only 3 rooms left at this price on our site
452,Paris,662,Le Roch Hotel & Spa,"1st arr., Paris",1.7 km from downtown,8.4,Very Good,639,23,Location 9.4,FALSE,Only 5 rooms left at this price on our site
453,Paris,664,Maison Colbert Member of Meliá Collection Notre-Dame,"5th arr., Paris",0.6 km from downtown,8.7,Excellent,641,23,Location 9.6,FALSE,
454,Paris,666,PARIS AUTHENTIC HOUSE Entier 1920's villa Métro Line 7,"13th arr., Paris",4.4 km from downtown,8.6,Excellent,454,212,,FALSE,Only 1 left at this price on our site
455,Rome,673,Umiltà 36,"Trevi, Rome",400 m from downtown,9.5,Exceptional,652,21,Location 9.8,TRUE,Only 1 room left at this price on our site
